,date,time_interval,quantity,year,month,day,weekday,week_of_year,quarter,day_of_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,is_weekend,is_friday,year_month
283,2022-09-12,13,349.0,2022,9,12,0,37,3,255,0,0,0,0,0,0,0,0,202209
284,2022-09-12,14,256.0,2022,9,12,0,37,3,255,0,0,0,0,0,0,0,0,202209
285,2022-09-12,15,201.0,2022,9,12,0,37,3,255,0,0,0,0,0,0,0,0,202209
286,2022-09-12,16,212.0,2022,9,12,0,37,3,255,0,0,0,0,0,0,0,0,202209
287,2022-09-12,17,263.0,2022,9,12,0,37,3,255,0,0,0,0,0,0,0,0,202209
288,2022-09-12,18,250.0,2022,9,12,0,37,3,255,0,0,0,0,0,0,0,0,202209
289,2022-09-12,19,258.0,2022,9,12,0,37,3,255,0,0,0,0,0,0,0,0,202209
290,2022-09-12,20,169.0,2022,9,12,0,37,3,255,0,0,0,0,0,0,0,0,202209
291,2022-09-12,21,123.0,2022,9,12,0,37,3,255,0,0,0,0,0,0,0,0,202209
292,2022-09-12,22,61.0,2022,9,12,0,37,3,255,0,0,0,0,0,0,0,0,202209
293,2022-09-12,23,28.0,2022,9,12,0,37,3,255,0,0,0,0,0,0,0,0,202209
294,2022-09-12,24,3.0,2022,9,12,0,37,3,255,0,0,0,0,0,0,0,0,202209
295,2022-09-13,0,9.0,2022,9,13,1,37,3,256,0,0,0,0,0,0,0,0,202209
296,2022-09-13,1,8.0,2022,9,13,1,37,3,256,0,0,0,0,0,0,0,0,202209
297,2022-09-13,2,6.0,2022,9,13,1,37,3,256,0,0,0,0,0,0,0,0,202209
298,2022-09-13,3,10.0,2022,9,13,1,37,3,256,0,0,0,0,0,0,0,0,202209
299,2022-09-13,4,6.0,2022,9,13,1,37,3,256,0,0,0,0,0,0,0,0,202209
300,2022-09-13,5,13.0,2022,9,13,1,37,3,256,0,0,0,0,0,0,0,0,202209
301,2022-09-13,6,34.0,2022,9,13,1,37,3,256,0,0,0,0,0,0,0,0,202209
302,2022-09-13,7,86.0,2022,9,13,1,37,3,256,0,0,0,0,0,0,0,0,202209
303,2022-09-13,8,193.0,2022,9,13,1,37,3,256,0,0,0,0,0,0,0,0,202209
304,2022-09-13,9,242.0,2022,9,13,1,37,3,256,0,0,0,0,0,0,0,0,202209
305,2022-09-13,10,284.0,2022,9,13,1,37,3,256,0,0,0,0,0,0,0,0,202209
306,2022-09-13,11,222.0,2022,9,13,1,37,3,256,0,0,0,0,0,0,0,0,202209
307,2022-09-13,12,279.0,2022,9,13,1,37,3,256,0,0,0,0,0,0,0,0,202209
308,2022-09-13,13,246.0,2022,9,13,1,37,3,256,0,0,0,0,0,0,0,0,202209
309,2022-09-13,14,184.0,2022,9,13,1,37,3,256,0,0,0,0,0,0,0,0,202209
310,2022-09-13,15,206.0,2022,9,13,1,37,3,256,0,0,0,0,0,0,0,0,202209
311,2022-09-13,16,211.0,2022,9,13,1,37,3,256,0,0,0,0,0,0,0,0,202209
312,2022-09-13,17,233.0,2022,9,13,1,37,3,256,0,0,0,0,0,0,0,0,202209
313,2022-09-13,18,255.0,2022,9,13,1,37,3,256,0,0,0,0,0,0,0,0,202209
314,2022-09-13,19,234.0,2022,9,13,1,37,3,256,0,0,0,0,0,0,0,0,202209
315,2022-09-13,20,209.0,2022,9,13,1,37,3,256,0,0,0,0,0,0,0,0,202209
316,2022-09-13,21,137.0,2022,9,13,1,37,3,256,0,0,0,0,0,0,0,0,202209
317,2022-09-13,22,71.0,2022,9,13,1,37,3,256,0,0,0,0,0,0,0,0,202209
318,2022-09-13,23,30.0,2022,9,13,1,37,3,256,0,0,0,0,0,0,0,0,202209
319,2022-09-13,24,2.0,2022,9,13,1,37,3,256,0,0,0,0,0,0,0,0,202209
320,2022-09-14,0,10.0,2022,9,14,2,37,3,257,0,0,0,0,0,0,0,0,202209
321,2022-09-14,1,5.0,2022,9,14,2,37,3,257,0,0,0,0,0,0,0,0,202209
322,2022-09-14,2,1.0,2022,9,14,2,37,3,257,0,0,0,0,0,0,0,0,202209
323,2022-09-14,3,4.0,2022,9,14,2,37,3,257,0,0,0,0,0,0,0,0,202209
324,2022-09-14,4,2.0,2022,9,14,2,37,3,257,0,0,0,0,0,0,0,0,202209
325,2022-09-14,5,9.0,2022,9,14,2,37,3,257,0,0,0,0,0,0,0,0,202209
326,2022-09-14,6,34.0,2022,9,14,2,37,3,257,0,0,0,0,0,0,0,0,202209
327,2022-09-14,7,65.0,2022,9,14,2,37,3,257,0,0,0,0,0,0,0,0,202209
328,2022-09-14,8,232.0,2022,9,14,2,37,3,257,0,0,0,0,0,0,0,0,202209
329,2022-09-14,9,236.0,2022,9,14,2,37,3,257,0,0,0,0,0,0,0,0,202209
330,2022-09-14,10,148.0,2022,9,14,2,37,3,257,0,0,0,0,0,0,0,0,202209
331,2022-09-14,11,323.0,2022,9,14,2,37,3,257,0,0,0,0,0,0,0,0,202209
332,2022-09-14,12,300.0,2022,9,14,2,37,3,257,0,0,0,0,0,0,0,0,202209
333,2022-09-14,13,231.0,2022,9,14,2,37,3,257,0,0,0,0,0,0,0,0,202209
334,2022-09-14,14,241.0,2022,9,14,2,37,3,257,0,0,0,0,0,0,0,0,202209
335,2022-09-14,15,164.0,2022,9,14,2,37,3,257,0,0,0,0,0,0,0,0,202209
336,2022-09-14,16,211.0,2022,9,14,2,37,3,257,0,0,0,0,0,0,0,0,202209
337,2022-09-14,17,235.0,2022,9,14,2,37,3,257,0,0,0,0,0,0,0,0,202209
338,2022-09-14,18,222.0,2022,9,14,2,37,3,257,0,0,0,0,0,0,0,0,202209
339,2022-09-14,19,244.0,2022,9,14,2,37,3,257,0,0,0,0,0,0,0,0,202209
340,2022-09-14,20,221.0,2022,9,14,2,37,3,257,0,0,0,0,0,0,0,0,202209
341,2022-09-14,21,118.0,2022,9,14,2,37,3,257,0,0,0,0,0,0,0,0,202209
342,2022-09-14,22,64.0,2022,9,14,2,37,3,257,0,0,0,0,0,0,0,0,202209
343,2022-09-14,23,24.0,2022,9,14,2,37,3,257,0,0,0,0,0,0,0,0,202209
344,2022-09-14,24,9.0,2022,9,14,2,37,3,257,0,0,0,0,0,0,0,0,202209
345,2022-09-15,0,19.0,2022,9,15,3,37,3,258,0,0,0,0,0,0,0,0,202209
346,2022-09-15,1,8.0,2022,9,15,3,37,3,258,0,0,0,0,0,0,0,0,202209
347,2022-09-15,2,8.0,2022,9,15,3,37,3,258,0,0,0,0,0,0,0,0,202209
348,2022-09-15,3,10.0,2022,9,15,3,37,3,258,0,0,0,0,0,0,0,0,202209
349,2022-09-15,4,4.0,2022,9,15,3,37,3,258,0,0,0,0,0,0,0,0,202209
350,2022-09-15,5,6.0,2022,9,15,3,37,3,258,0,0,0,0,0,0,0,0,202209
351,2022-09-15,6,29.0,2022,9,15,3,37,3,258,0,0,0,0,0,0,0,0,202209
352,2022-09-15,7,81.0,2022,9,15,3,37,3,258,0,0,0,0,0,0,0,0,202209
353,2022-09-15,8,187.0,2022,9,15,3,37,3,258,0,0,0,0,0,0,0,0,202209
354,2022-09-15,9,272.0,2022,9,15,3,37,3,258,0,0,0,0,0,0,0,0,202209
355,2022-09-15,10,152.0,2022,9,15,3,37,3,258,0,0,0,0,0,0,0,0,202209
356,2022-09-15,11,296.0,2022,9,15,3,37,3,258,0,0,0,0,0,0,0,0,202209
357,2022-09-15,12,280.0,2022,9,15,3,37,3,258,0,0,0,0,0,0,0,0,202209
358,2022-09-15,13,266.0,2022,9,15,3,37,3,258,0,0,0,0,0,0,0,0,202209
359,2022-09-15,14,122.0,2022,9,15,3,37,3,258,0,0,0,0,0,0,0,0,202209
360,2022-09-15,15,267.0,2022,9,15,3,37,3,258,0,0,0,0,0,0,0,0,202209
361,2022-09-15,16,233.0,2022,9,15,3,37,3,258,0,0,0,0,0,0,0,0,202209
362,2022-09-15,17,206.0,2022,9,15,3,37,3,258,0,0,0,0,0,0,0,0,202209
363,2022-09-15,18,182.0,2022,9,15,3,37,3,258,0,0,0,0,0,0,0,0,202209
364,2022-09-15,19,264.0,2022,9,15,3,37,3,258,0,0,0,0,0,0,0,0,202209
365,2022-09-15,20,119.0,2022,9,15,3,37,3,258,0,0,0,0,0,0,0,0,202209
366,2022-09-15,21,124.0,2022,9,15,3,37,3,258,0,0,0,0,0,0,0,0,202209
367,2022-09-15,22,73.0,2022,9,15,3,37,3,258,0,0,0,0,0,0,0,0,202209
368,2022-09-15,23,32.0,2022,9,15,3,37,3,258,0,0,0,0,0,0,0,0,202209
369,2022-09-15,24,3.0,2022,9,15,3,37,3,258,0,0,0,0,0,0,0,0,202209
370,2022-09-16,0,18.0,2022,9,16,4,37,3,259,0,0,0,0,0,0,0,1,202209
371,2022-09-16,1,12.0,2022,9,16,4,37,3,259,0,0,0,0,0,0,0,1,202209
372,2022-09-16,2,5.0,2022,9,16,4,37,3,259,0,0,0,0,0,0,0,1,202209
373,2022-09-16,3,1.0,2022,9,16,4,37,3,259,0,0,0,0,0,0,0,1,202209
374,2022-09-16,4,2.0,2022,9,16,4,37,3,259,0,0,0,0,0,0,0,1,202209
375,2022-09-16,5,11.0,2022,9,16,4,37,3,259,0,0,0,0,0,0,0,1,202209
376,2022-09-16,6,36.0,2022,9,16,4,37,3,259,0,0,0,0,0,0,0,1,202209
377,2022-09-16,7,92.0,2022,9,16,4,37,3,259,0,0,0,0,0,0,0,1,202209
378,2022-09-16,8,177.0,2022,9,16,4,37,3,259,0,0,0,0,0,0,0,1,202209
379,2022-09-16,9,270.0,2022,9,16,4,37,3,259,0,0,0,0,0,0,0,1,202209
380,2022-09-16,10,284.0,2022,9,16,4,37,3,259,0,0,0,0,0,0,0,1,202209
381,2022-09-16,11,275.0,2022,9,16,4,37,3,259,0,0,0,0,0,0,0,1,202209
382,2022-09-16,12,288.0,2022,9,16,4,37,3,259,0,0,0,0,0,0,0,1,202209
383,2022-09-16,13,226.0,2022,9,16,4,37,3,259,0,0,0,0,0,0,0,1,202209
384,2022-09-16,14,226.0,2022,9,16,4,37,3,259,0,0,0,0,0,0,0,1,202209
385,2022-09-16,15,222.0,2022,9,16,4,37,3,259,0,0,0,0,0,0,0,1,202209
386,2022-09-16,16,273.0,2022,9,16,4,37,3,259,0,0,0,0,0,0,0,1,202209
387,2022-09-16,17,278.0,2022,9,16,4,37,3,259,0,0,0,0,0,0,0,1,202209
388,2022-09-16,18,165.0,2022,9,16,4,37,3,259,0,0,0,0,0,0,0,1,202209
389,2022-09-16,19,195.0,2022,9,16,4,37,3,259,0,0,0,0,0,0,0,1,202209
390,2022-09-16,20,202.0,2022,9,16,4,37,3,259,0,0,0,0,0,0,0,1,202209
391,2022-09-16,21,141.0,2022,9,16,4,37,3,259,0,0,0,0,0,0,0,1,202209
392,2022-09-16,22,67.0,2022,9,16,4,37,3,259,0,0,0,0,0,0,0,1,202209
393,2022-09-16,23,37.0,2022,9,16,4,37,3,259,0,0,0,0,0,0,0,1,202209
394,2022-09-16,24,3.0,2022,9,16,4,37,3,259,0,0,0,0,0,0,0,1,202209
395,2022-09-17,0,12.0,2022,9,17,5,37,3,260,0,0,0,0,0,0,1,0,202209
396,2022-09-17,1,8.0,2022,9,17,5,37,3,260,0,0,0,0,0,0,1,0,202209
397,2022-09-17,2,3.0,2022,9,17,5,37,3,260,0,0,0,0,0,0,1,0,202209
398,2022-09-17,3,3.0,2022,9,17,5,37,3,260,0,0,0,0,0,0,1,0,202209
399,2022-09-17,4,7.0,2022,9,17,5,37,3,260,0,0,0,0,0,0,1,0,202209
400,2022-09-17,5,6.0,2022,9,17,5,37,3,260,0,0,0,0,0,0,1,0,202209
401,2022-09-17,6,19.0,2022,9,17,5,37,3,260,0,0,0,0,0,0,1,0,202209
402,2022-09-17,7,74.0,2022,9,17,5,37,3,260,0,0,0,0,0,0,1,0,202209
403,2022-09-17,8,188.0,2022,9,17,5,37,3,260,0,0,0,0,0,0,1,0,202209
404,2022-09-17,9,276.0,2022,9,17,5,37,3,260,0,0,0,0,0,0,1,0,202209
405,2022-09-17,10,305.0,2022,9,17,5,37,3,260,0,0,0,0,0,0,1,0,202209
406,2022-09-17,11,246.0,2022,9,17,5,37,3,260,0,0,0,0,0,0,1,0,202209
407,2022-09-17,12,229.0,2022,9,17,5,37,3,260,0,0,0,0,0,0,1,0,202209
408,2022-09-17,13,222.0,2022,9,17,5,37,3,260,0,0,0,0,0,0,1,0,202209
409,2022-09-17,14,203.0,2022,9,17,5,37,3,260,0,0,0,0,0,0,1,0,202209
410,2022-09-17,15,177.0,2022,9,17,5,37,3,260,0,0,0,0,0,0,1,0,202209
411,2022-09-17,16,197.0,2022,9,17,5,37,3,260,0,0,0,0,0,0,1,0,202209
412,2022-09-17,17,157.0,2022,9,17,5,37,3,260,0,0,0,0,0,0,1,0,202209
413,2022-09-17,18,206.0,2022,9,17,5,37,3,260,0,0,0,0,0,0,1,0,202209
414,2022-09-17,19,222.0,2022,9,17,5,37,3,260,0,0,0,0,0,0,1,0,202209
415,2022-09-17,20,183.0,2022,9,17,5,37,3,260,0,0,0,0,0,0,1,0,202209
416,2022-09-17,21,98.0,2022,9,17,5,37,3,260,0,0,0,0,0,0,1,0,202209
417,2022-09-17,22,64.0,2022,9,17,5,37,3,260,0,0,0,0,0,0,1,0,202209
418,2022-09-17,23,34.0,2022,9,17,5,37,3,260,0,0,0,0,0,0,1,0,202209
419,2022-09-17,24,4.0,2022,9,17,5,37,3,260,0,0,0,0,0,0,1,0,202209
420,2022-09-18,0,20.0,2022,9,18,6,37,3,261,0,0,0,0,0,0,1,0,202209
421,2022-09-18,1,7.0,2022,9,18,6,37,3,261,0,0,0,0,0,0,1,0,202209
422,2022-09-18,2,2.0,2022,9,18,6,37,3,261,0,0,0,0,0,0,1,0,202209
423,2022-09-18,3,4.0,2022,9,18,6,37,3,261,0,0,0,0,0,0,1,0,202209
424,2022-09-18,5,11.0,2022,9,18,6,37,3,261,0,0,0,0,0,0,1,0,202209
425,2022-09-18,6,19.0,2022,9,18,6,37,3,261,0,0,0,0,0,0,1,0,202209
426,2022-09-18,7,57.0,2022,9,18,6,37,3,261,0,0,0,0,0,0,1,0,202209
427,2022-09-18,8,176.0,2022,9,18,6,37,3,261,0,0,0,0,0,0,1,0,202209
428,2022-09-18,9,269.0,2022,9,18,6,37,3,261,0,0,0,0,0,0,1,0,202209
429,2022-09-18,10,222.0,2022,9,18,6,37,3,261,0,0,0,0,0,0,1,0,202209
430,2022-09-18,11,190.0,2022,9,18,6,37,3,261,0,0,0,0,0,0,1,0,202209
431,2022-09-18,12,312.0,2022,9,18,6,37,3,261,0,0,0,0,0,0,1,0,202209
432,2022-09-18,13,165.0,2022,9,18,6,37,3,261,0,0,0,0,0,0,1,0,202209
433,2022-09-18,14,124.0,2022,9,18,6,37,3,261,0,0,0,0,0,0,1,0,202209
434,2022-09-18,15,158.0,2022,9,18,6,37,3,261,0,0,0,0,0,0,1,0,202209
435,2022-09-18,16,283.0,2022,9,18,6,37,3,261,0,0,0,0,0,0,1,0,202209
436,2022-09-18,17,275.0,2022,9,18,6,37,3,261,0,0,0,0,0,0,1,0,202209
437,2022-09-18,18,133.0,2022,9,18,6,37,3,261,0,0,0,0,0,0,1,0,202209
438,2022-09-18,19,151.0,2022,9,18,6,37,3,261,0,0,0,0,0,0,1,0,202209
439,2022-09-18,20,191.0,2022,9,18,6,37,3,261,0,0,0,0,0,0,1,0,202209
440,2022-09-18,21,106.0,2022,9,18,6,37,3,261,0,0,0,0,0,0,1,0,202209
441,2022-09-18,22,61.0,2022,9,18,6,37,3,261,0,0,0,0,0,0,1,0,202209
442,2022-09-18,23,30.0,2022,9,18,6,37,3,261,0,0,0,0,0,0,1,0,202209
443,2022-09-18,24,6.0,2022,9,18,6,37,3,261,0,0,0,0,0,0,1,0,202209
444,2022-09-19,0,17.0,2022,9,19,0,38,3,262,0,0,0,0,0,0,0,0,202209
445,2022-09-19,1,12.0,2022,9,19,0,38,3,262,0,0,0,0,0,0,0,0,202209
446,2022-09-19,2,7.0,2022,9,19,0,38,3,262,0,0,0,0,0,0,0,0,202209
447,2022-09-19,3,1.0,2022,9,19,0,38,3,262,0,0,0,0,0,0,0,0,202209
448,2022-09-19,4,4.0,2022,9,19,0,38,3,262,0,0,0,0,0,0,0,0,202209
449,2022-09-19,5,9.0,2022,9,19,0,38,3,262,0,0,0,0,0,0,0,0,202209
450,2022-09-19,6,26.0,2022,9,19,0,38,3,262,0,0,0,0,0,0,0,0,202209
451,2022-09-19,7,85.0,2022,9,19,0,38,3,262,0,0,0,0,0,0,0,0,202209
452,2022-09-19,8,217.0,2022,9,19,0,38,3,262,0,0,0,0,0,0,0,0,202209
453,2022-09-19,9,322.0,2022,9,19,0,38,3,262,0,0,0,0,0,0,0,0,202209
454,2022-09-19,10,226.0,2022,9,19,0,38,3,262,0,0,0,0,0,0,0,0,202209
455,2022-09-19,11,199.0,2022,9,19,0,38,3,262,0,0,0,0,0,0,0,0,202209
456,2022-09-19,12,299.0,2022,9,19,0,38,3,262,0,0,0,0,0,0,0,0,202209
457,2022-09-19,13,288.0,2022,9,19,0,38,3,262,0,0,0,0,0,0,0,0,202209
458,2022-09-19,14,279.0,2022,9,19,0,38,3,262,0,0,0,0,0,0,0,0,202209
459,2022-09-19,15,151.0,2022,9,19,0,38,3,262,0,0,0,0,0,0,0,0,202209
460,2022-09-19,16,217.0,2022,9,19,0,38,3,262,0,0,0,0,0,0,0,0,202209
461,2022-09-19,17,262.0,2022,9,19,0,38,3,262,0,0,0,0,0,0,0,0,202209
462,2022-09-19,18,257.0,2022,9,19,0,38,3,262,0,0,0,0,0,0,0,0,202209
463,2022-09-19,19,172.0,2022,9,19,0,38,3,262,0,0,0,0,0,0,0,0,202209
464,2022-09-19,20,222.0,2022,9,19,0,38,3,262,0,0,0,0,0,0,0,0,202209
465,2022-09-19,21,132.0,2022,9,19,0,38,3,262,0,0,0,0,0,0,0,0,202209
466,2022-09-19,22,50.0,2022,9,19,0,38,3,262,0,0,0,0,0,0,0,0,202209
467,2022-09-19,23,45.0,2022,9,19,0,38,3,262,0,0,0,0,0,0,0,0,202209
468,2022-09-19,24,3.0,2022,9,19,0,38,3,262,0,0,0,0,0,0,0,0,202209
469,2022-09-20,0,14.0,2022,9,20,1,38,3,263,0,0,0,0,0,0,0,0,202209
470,2022-09-20,1,8.0,2022,9,20,1,38,3,263,0,0,0,0,0,0,0,0,202209
471,2022-09-20,2,2.0,2022,9,20,1,38,3,263,0,0,0,0,0,0,0,0,202209
472,2022-09-20,3,2.0,2022,9,20,1,38,3,263,0,0,0,0,0,0,0,0,202209
473,2022-09-20,4,3.0,2022,9,20,1,38,3,263,0,0,0,0,0,0,0,0,202209
474,2022-09-20,5,5.0,2022,9,20,1,38,3,263,0,0,0,0,0,0,0,0,202209
475,2022-09-20,6,36.0,2022,9,20,1,38,3,263,0,0,0,0,0,0,0,0,202209
476,2022-09-20,7,94.0,2022,9,20,1,38,3,263,0,0,0,0,0,0,0,0,202209
477,2022-09-20,8,178.0,2022,9,20,1,38,3,263,0,0,0,0,0,0,0,0,202209
478,2022-09-20,9,250.0,2022,9,20,1,38,3,263,0,0,0,0,0,0,0,0,202209
479,2022-09-20,10,293.0,2022,9,20,1,38,3,263,0,0,0,0,0,0,0,0,202209
480,2022-09-20,11,298.0,2022,9,20,1,38,3,263,0,0,0,0,0,0,0,0,202209
481,2022-09-20,12,298.0,2022,9,20,1,38,3,263,0,0,0,0,0,0,0,0,202209
482,2022-09-20,13,246.0,2022,9,20,1,38,3,263,0,0,0,0,0,0,0,0,202209
483,2022-09-20,14,227.0,2022,9,20,1,38,3,263,0,0,0,0,0,0,0,0,202209
484,2022-09-20,15,202.0,2022,9,20,1,38,3,263,0,0,0,0,0,0,0,0,202209
485,2022-09-20,16,202.0,2022,9,20,1,38,3,263,0,0,0,0,0,0,0,0,202209
486,2022-09-20,17,193.0,2022,9,20,1,38,3,263,0,0,0,0,0,0,0,0,202209
487,2022-09-20,18,210.0,2022,9,20,1,38,3,263,0,0,0,0,0,0,0,0,202209
488,2022-09-20,19,235.0,2022,9,20,1,38,3,263,0,0,0,0,0,0,0,0,202209
489,2022-09-20,20,201.0,2022,9,20,1,38,3,263,0,0,0,0,0,0,0,0,202209
490,2022-09-20,21,112.0,2022,9,20,1,38,3,263,0,0,0,0,0,0,0,0,202209
491,2022-09-20,22,73.0,2022,9,20,1,38,3,263,0,0,0,0,0,0,0,0,202209
492,2022-09-20,23,22.0,2022,9,20,1,38,3,263,0,0,0,0,0,0,0,0,202209
493,2022-09-20,24,6.0,2022,9,20,1,38,3,263,0,0,0,0,0,0,0,0,202209
494,2022-09-21,0,15.0,2022,9,21,2,38,3,264,0,0,0,0,0,0,0,0,202209
495,2022-09-21,1,7.0,2022,9,21,2,38,3,264,0,0,0,0,0,0,0,0,202209
496,2022-09-21,2,5.0,2022,9,21,2,38,3,264,0,0,0,0,0,0,0,0,202209
497,2022-09-21,3,2.0,2022,9,21,2,38,3,264,0,0,0,0,0,0,0,0,202209
498,2022-09-21,4,2.0,2022,9,21,2,38,3,264,0,0,0,0,0,0,0,0,202209
499,2022-09-21,5,6.0,2022,9,21,2,38,3,264,0,0,0,0,0,0,0,0,202209
500,2022-09-21,6,30.0,2022,9,21,2,38,3,264,0,0,0,0,0,0,0,0,202209
501,2022-09-21,7,77.0,2022,9,21,2,38,3,264,0,0,0,0,0,0,0,0,202209
502,2022-09-21,8,172.0,2022,9,21,2,38,3,264,0,0,0,0,0,0,0,0,202209
503,2022-09-21,9,264.0,2022,9,21,2,38,3,264,0,0,0,0,0,0,0,0,202209
504,2022-09-21,10,236.0,2022,9,21,2,38,3,264,0,0,0,0,0,0,0,0,202209
505,2022-09-21,11,269.0,2022,9,21,2,38,3,264,0,0,0,0,0,0,0,0,202209
506,2022-09-21,12,291.0,2022,9,21,2,38,3,264,0,0,0,0,0,0,0,0,202209
507,2022-09-21,13,245.0,2022,9,21,2,38,3,264,0,0,0,0,0,0,0,0,202209
508,2022-09-21,14,231.0,2022,9,21,2,38,3,264,0,0,0,0,0,0,0,0,202209
509,2022-09-21,15,229.0,2022,9,21,2,38,3,264,0,0,0,0,0,0,0,0,202209
510,2022-09-21,16,197.0,2022,9,21,2,38,3,264,0,0,0,0,0,0,0,0,202209
511,2022-09-21,17,227.0,2022,9,21,2,38,3,264,0,0,0,0,0,0,0,0,202209
512,2022-09-21,18,218.0,2022,9,21,2,38,3,264,0,0,0,0,0,0,0,0,202209
513,2022-09-21,19,213.0,2022,9,21,2,38,3,264,0,0,0,0,0,0,0,0,202209
514,2022-09-21,20,192.0,2022,9,21,2,38,3,264,0,0,0,0,0,0,0,0,202209
515,2022-09-21,21,166.0,2022,9,21,2,38,3,264,0,0,0,0,0,0,0,0,202209
516,2022-09-21,22,60.0,2022,9,21,2,38,3,264,0,0,0,0,0,0,0,0,202209
517,2022-09-21,23,30.0,2022,9,21,2,38,3,264,0,0,0,0,0,0,0,0,202209
518,2022-09-21,24,3.0,2022,9,21,2,38,3,264,0,0,0,0,0,0,0,0,202209
519,2022-09-22,0,10.0,2022,9,22,3,38,3,265,0,0,0,0,0,0,0,0,202209
520,2022-09-22,1,7.0,2022,9,22,3,38,3,265,0,0,0,0,0,0,0,0,202209
521,2022-09-22,2,1.0,2022,9,22,3,38,3,265,0,0,0,0,0,0,0,0,202209
522,2022-09-22,3,1.0,2022,9,22,3,38,3,265,0,0,0,0,0,0,0,0,202209
523,2022-09-22,4,1.0,2022,9,22,3,38,3,265,0,0,0,0,0,0,0,0,202209
524,2022-09-22,5,3.0,2022,9,22,3,38,3,265,0,0,0,0,0,0,0,0,202209
525,2022-09-22,6,34.0,2022,9,22,3,38,3,265,0,0,0,0,0,0,0,0,202209
526,2022-09-22,7,61.0,2022,9,22,3,38,3,265,0,0,0,0,0,0,0,0,202209
527,2022-09-22,8,179.0,2022,9,22,3,38,3,265,0,0,0,0,0,0,0,0,202209
528,2022-09-22,9,243.0,2022,9,22,3,38,3,265,0,0,0,0,0,0,0,0,202209
529,2022-09-22,10,296.0,2022,9,22,3,38,3,265,0,0,0,0,0,0,0,0,202209
530,2022-09-22,11,224.0,2022,9,22,3,38,3,265,0,0,0,0,0,0,0,0,202209
531,2022-09-22,12,229.0,2022,9,22,3,38,3,265,0,0,0,0,0,0,0,0,202209
532,2022-09-22,13,287.0,2022,9,22,3,38,3,265,0,0,0,0,0,0,0,0,202209
533,2022-09-22,14,224.0,2022,9,22,3,38,3,265,0,0,0,0,0,0,0,0,202209
534,2022-09-22,15,121.0,2022,9,22,3,38,3,265,0,0,0,0,0,0,0,0,202209
535,2022-09-22,16,209.0,2022,9,22,3,38,3,265,0,0,0,0,0,0,0,0,202209
536,2022-09-22,17,218.0,2022,9,22,3,38,3,265,0,0,0,0,0,0,0,0,202209
537,2022-09-22,18,209.0,2022,9,22,3,38,3,265,0,0,0,0,0,0,0,0,202209
538,2022-09-22,19,231.0,2022,9,22,3,38,3,265,0,0,0,0,0,0,0,0,202209
539,2022-09-22,20,177.0,2022,9,22,3,38,3,265,0,0,0,0,0,0,0,0,202209
540,2022-09-22,21,131.0,2022,9,22,3,38,3,265,0,0,0,0,0,0,0,0,202209
541,2022-09-22,22,53.0,2022,9,22,3,38,3,265,0,0,0,0,0,0,0,0,202209
542,2022-09-22,23,31.0,2022,9,22,3,38,3,265,0,0,0,0,0,0,0,0,202209
543,2022-09-22,24,5.0,2022,9,22,3,38,3,265,0,0,0,0,0,0,0,0,202209
544,2022-09-23,0,16.0,2022,9,23,4,38,3,266,0,0,0,0,0,0,0,1,202209
545,2022-09-23,1,8.0,2022,9,23,4,38,3,266,0,0,0,0,0,0,0,1,202209
546,2022-09-23,2,4.0,2022,9,23,4,38,3,266,0,0,0,0,0,0,0,1,202209
547,2022-09-23,3,3.0,2022,9,23,4,38,3,266,0,0,0,0,0,0,0,1,202209
548,2022-09-23,4,4.0,2022,9,23,4,38,3,266,0,0,0,0,0,0,0,1,202209
549,2022-09-23,5,5.0,2022,9,23,4,38,3,266,0,0,0,0,0,0,0,1,202209
550,2022-09-23,6,35.0,2022,9,23,4,38,3,266,0,0,0,0,0,0,0,1,202209
551,2022-09-23,7,71.0,2022,9,23,4,38,3,266,0,0,0,0,0,0,0,1,202209
552,2022-09-23,8,171.0,2022,9,23,4,38,3,266,0,0,0,0,0,0,0,1,202209
553,2022-09-23,9,274.0,2022,9,23,4,38,3,266,0,0,0,0,0,0,0,1,202209
554,2022-09-23,10,243.0,2022,9,23,4,38,3,266,0,0,0,0,0,0,0,1,202209
555,2022-09-23,11,227.0,2022,9,23,4,38,3,266,0,0,0,0,0,0,0,1,202209
556,2022-09-23,12,279.0,2022,9,23,4,38,3,266,0,0,0,0,0,0,0,1,202209
557,2022-09-23,13,214.0,2022,9,23,4,38,3,266,0,0,0,0,0,0,0,1,202209
558,2022-09-23,14,141.0,2022,9,23,4,38,3,266,0,0,0,0,0,0,0,1,202209
559,2022-09-23,15,207.0,2022,9,23,4,38,3,266,0,0,0,0,0,0,0,1,202209
560,2022-09-23,16,224.0,2022,9,23,4,38,3,266,0,0,0,0,0,0,0,1,202209
561,2022-09-23,17,243.0,2022,9,23,4,38,3,266,0,0,0,0,0,0,0,1,202209
562,2022-09-23,18,160.0,2022,9,23,4,38,3,266,0,0,0,0,0,0,0,1,202209
563,2022-09-23,19,257.0,2022,9,23,4,38,3,266,0,0,0,0,0,0,0,1,202209
564,2022-09-23,20,186.0,2022,9,23,4,38,3,266,0,0,0,0,0,0,0,1,202209
565,2022-09-23,21,114.0,2022,9,23,4,38,3,266,0,0,0,0,0,0,0,1,202209
